category,title,description,resource,region,statusWord,message,compliance
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,eu-south-1,UNKNOWN,Unable to query for CloudTrail encryption status: The security token included in the request is invalid.,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,ap-northeast-1,UNKNOWN,Unable to query for CloudTrail encryption status: The security token included in the request is invalid.,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,ap-northeast-2,UNKNOWN,Unable to query for CloudTrail encryption status: The security token included in the request is invalid.,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,ap-southeast-1,UNKNOWN,Unable to query for CloudTrail encryption status: The security token included in the request is invalid.,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,ap-southeast-2,UNKNOWN,Unable to query for CloudTrail encryption status: The security token included in the request is invalid.,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,ap-northeast-3,UNKNOWN,Unable to query for CloudTrail encryption status: The security token included in the request is invalid.,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,ap-south-1,UNKNOWN,Unable to query for CloudTrail encryption status: The security token included in the request is invalid.,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,sa-east-1,UNKNOWN,Unable to query for CloudTrail encryption status: The security token included in the request is invalid.,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,ap-east-1,OK,Region is not enabled,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,me-south-1,OK,Region is not enabled,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,af-south-1,UNKNOWN,Unable to query for CloudTrail encryption status: The security token included in the request is invalid.,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail Encryption,Ensures CloudTrail encryption at rest is enabled for logs,N/A,ap-southeast-3,OK,Region is not enabled,CIS2: 2.7 Ensure CloudTrail logs are encrypted at rest using KMS CMKs
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,us-east-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,us-east-2,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,us-west-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,us-west-2,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,ca-central-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,eu-central-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,eu-west-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,eu-west-2,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,eu-west-3,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,eu-north-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,eu-south-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,ap-northeast-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,ap-northeast-2,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,ap-southeast-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,ap-southeast-2,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,ap-northeast-3,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,ap-south-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,sa-east-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,ap-east-1,OK,Region is not enabled,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,me-south-1,OK,Region is not enabled,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,af-south-1,UNKNOWN,Unable to query for CloudTrail file validation status: The security token included in the request is invalid.,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
CloudTrail,CloudTrail File Validation,Ensures CloudTrail file validation is enabled for all regions within an account,N/A,ap-southeast-3,OK,Region is not enabled,CIS2: 2.2 Ensure CloudTrail log file validation is enabled
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,us-east-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,us-east-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,us-west-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,us-west-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,ca-central-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,eu-central-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,eu-west-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,eu-west-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,eu-west-3,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,eu-north-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,eu-south-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,ap-northeast-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,ap-northeast-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,ap-southeast-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,ap-southeast-2,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,ap-northeast-3,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,ap-south-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,sa-east-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,ap-east-1,OK,Region is not enabled,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,me-south-1,OK,Region is not enabled,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,af-south-1,UNKNOWN,Unable to query for security groups: AWS was not able to validate the provided access credentials,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,Default Security Group,Ensure the default security groups block all traffic by default,N/A,ap-southeast-3,OK,Region is not enabled,CIS2: 4.3 Ensure the default security group of every VPC restricts all traffic
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,us-east-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,us-east-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,us-west-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,us-west-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ca-central-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-central-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-west-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-west-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-west-3,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-north-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,eu-south-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-northeast-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-northeast-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-southeast-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-southeast-2,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-northeast-3,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-south-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,sa-east-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-east-1,OK,Region is not enabled,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,me-south-1,OK,Region is not enabled,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,af-south-1,UNKNOWN,Unable to query for VPCs: AWS was not able to validate the provided access credentials,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
EC2,VPC Flow Logs Enabled,Ensures VPC flow logs are enabled for traffic logging,N/A,ap-southeast-3,OK,Region is not enabled,CIS2: 2.9 Ensure VPC flow logging is enabled in all VPCs
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,us-east-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,us-east-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,us-west-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,us-west-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ca-central-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-central-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-west-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-west-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-west-3,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-north-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,eu-south-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-northeast-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-northeast-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-southeast-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-southeast-2,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-northeast-3,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-south-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,sa-east-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-east-1,OK,Region is not enabled,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,me-south-1,OK,Region is not enabled,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,af-south-1,UNKNOWN,Unable to list KMS keys: The security token included in the request is invalid.,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
KMS,KMS Key Rotation,Ensures KMS keys are set to rotate on a regular schedule,N/A,ap-southeast-3,OK,Region is not enabled,CIS2: 2.8 Ensure rotation for customer created CMKs is enabled
